ID,Date,Day,"High Temp","Low Temp",Precipitation,"Brooklyn Bridge","Manhattan Bridge","Williamsburg Bridge","Queensboro Bridge",Total,ID,Date,Day,"High Temp","Low Temp",Precipitation,"Brooklyn Bridge","Manhattan Bridge","Williamsburg Bridge","Queensboro Bridge",Total
87,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
88,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
89,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
100,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
101,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
102,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
103,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
104,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
105,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
106,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
107,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
108,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
109,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
110,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
111,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
112,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
113,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
114,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
115,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
116,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
117,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
118,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
119,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
130,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
131,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
132,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
133,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
134,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
135,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
136,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
137,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
138,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
139,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
140,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
141,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
142,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
143,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
144,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
145,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
146,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
147,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
148,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
149,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
160,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
161,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
162,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
163,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
164,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
165,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
166,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
167,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
168,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
169,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
170,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
171,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
172,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
173,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
174,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
175,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
176,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
177,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
178,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
179,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
190,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
191,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
192,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
193,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
194,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
195,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
196,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
197,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
198,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
199,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
200,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
201,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
202,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
203,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
204,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
205,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
206,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
207,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
208,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
209,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,8,"2016-04-09 00:00:00","2016-04-09 00:00:00",43,37.9,0.09,504,997,1507,1502,4510
13,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
14,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
15,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
16,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
17,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
18,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
19,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
20,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
21,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
22,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
23,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
24,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
25,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,9,"2016-04-10 00:00:00","2016-04-10 00:00:00",48.9,30.9,0,1447,2387,3132,2160,9126
